ts,product_id,open,high,low,close,volume
1785196800,BTC-USD,63693.44,63767.72,63401,63421.94,237.33423105
1785196800,ETH-USD,1890.69,1894.31,1874.95,1877.11,4655.28620925
1785196800,SOL-USD,74.14,74.23,73.61,73.66,18171.36192837
1785196800,XRP-USD,1.0654,1.0656,1.0574,1.0582,2115083.260224
1785196800,DOGE-USD,0.07034,0.07049,0.06982,0.06986,4902023.3
1785196800,ADA-USD,0.1555,0.1563,0.1547,0.1549,1780306.96184344
1785196800,AVAX-USD,6.4,6.44,6.39,6.42,14333.21245275
1785196800,LINK-USD,8.375,8.378,8.322,8.342,38500.54
1785196800,DOT-USD,0.759,0.762,0.756,0.758,226449.91469407
1785196800,LTC-USD,46.02,46.09,45.91,45.99,5314.71571174
1785196800,BCH-USD,211.8,213.24,211.56,213.04,153.50534416
1785196800,NEAR-USD,1.689,1.696,1.68,1.69,195321.734
1785196800,ATOM-USD,1.299,1.309,1.296,1.301,52451.64
1785196800,UNI-USD,3.709,3.728,3.695,3.709,45416.841337
1785196800,APT-USD,0.5924,0.5931,0.5891,0.5906,34901.698
1785196800,SUI-USD,0.6803,0.6826,0.678,0.6804,405505.9
1785196800,INJ-USD,4.72,4.766,4.706,4.715,14562.99
1785196800,AAVE-USD,98,98.85,97.53,97.62,2305.106
1785196800,ENA-USD,0.0822,0.083,0.0821,0.0825,399243.3
1785196800,HBAR-USD,0.0681,0.06831,0.06771,0.06773,5070596
1785196800,ONDO-USD,0.39423,0.39567,0.38868,0.38938,1119110.76
1785196800,PAXG-USD,4064.14,4064.14,4047.77,4047.77,20.72344
1785196800,PEPE-USD,2.82e-06,2.83e-06,2.79e-06,2.8e-06,21330955871
1785196800,SHIB-USD,4.84e-06,4.84e-06,4.66e-06,4.71e-06,19048666073
1785196800,XLM-USD,0.171904,0.172557,0.171186,0.171686,3263741.48677893
1785196800,ZEC-USD,476.28,479.7,474.5,476.52,638.93502768
1785200400,BTC-USD,63423.45,63465.5,63006.14,63170.47,304.97819923
1785204000,BTC-USD,63170.47,63243.01,63036.59,63115.57,133.71957864
1785207600,BTC-USD,63115.57,63310.72,63093.6,63279.32,98.98039715
1785200400,ETH-USD,1877.4,1880.99,1864.87,1874.13,4706.68393532
1785204000,ETH-USD,1874.04,1878.63,1870.17,1874,2208.23718627
1785207600,ETH-USD,1874,1881.48,1870.95,1879.53,1385.18291673
1785200400,SOL-USD,73.67,73.68,72.79,73.13,45941.12412234
1785204000,SOL-USD,73.12,73.39,73,73.3,21150.40049518
1785207600,SOL-USD,73.31,73.34,73.1,73.22,10342.55921382
1785200400,XRP-USD,1.0583,1.0616,1.0537,1.0569,2274692.244437
1785204000,XRP-USD,1.0567,1.0588,1.0548,1.0566,1929813.27267
1785207600,XRP-USD,1.0567,1.0597,1.0559,1.0575,1235674.127063
1785200400,DOGE-USD,0.06986,0.06992,0.06923,0.06963,13539011.6
1785204000,DOGE-USD,0.06967,0.0702,0.06961,0.07006,3138297.6
1785207600,DOGE-USD,0.07006,0.0702,0.06985,0.07017,2881694.5
1785200400,ADA-USD,0.155,0.1556,0.1533,0.1541,4102118.99155265
1785204000,ADA-USD,0.154,0.155,0.1539,0.1549,1251209.04271936
1785207600,ADA-USD,0.1549,0.155,0.1545,0.1547,1165820.87721118
1785200400,AVAX-USD,6.42,6.42,6.36,6.36,21412.36494946
1785204000,AVAX-USD,6.37,6.42,6.36,6.41,7049.59490159
1785207600,AVAX-USD,6.41,6.44,6.4,6.43,3745.82062712
1785200400,LINK-USD,8.342,8.355,8.275,8.316,41453.68
1785204000,LINK-USD,8.315,8.345,8.306,8.316,15334.9
1785207600,LINK-USD,8.315,8.339,8.305,8.324,13579.59
1785200400,DOT-USD,0.758,0.76,0.752,0.757,55988.9636112
1785204000,DOT-USD,0.758,0.762,0.758,0.762,8683.5988571
1785207600,DOT-USD,0.762,0.762,0.759,0.761,14700.58128583
1785200400,LTC-USD,46,46.2,45.85,46.11,4129.1580084
1785204000,LTC-USD,46.12,46.43,46.02,46.23,5144.84272463
1785207600,LTC-USD,46.23,46.37,46.21,46.26,3816.39405034
1785200400,BCH-USD,212.92,213.36,211.23,213.04,225.85610971
1785204000,BCH-USD,213,215.1,212.89,213.6,232.84366661
1785207600,BCH-USD,213.59,213.96,212.71,213.37,133.4115747
1785200400,NEAR-USD,1.69,1.692,1.666,1.668,248752.258
1785204000,NEAR-USD,1.669,1.68,1.667,1.675,121443.526
1785207600,NEAR-USD,1.675,1.684,1.67,1.68,89406.214
1785200400,ATOM-USD,1.302,1.302,1.284,1.289,48078.57
1785204000,ATOM-USD,1.289,1.307,1.288,1.307,13341.87
1785207600,ATOM-USD,1.305,1.306,1.295,1.301,19329.79
1785200400,UNI-USD,3.71,3.715,3.675,3.695,28275.819912
1785204000,UNI-USD,3.694,3.718,3.689,3.715,7154.518761
1785207600,UNI-USD,3.715,3.738,3.71,3.732,13371.929596
1785200400,APT-USD,0.5903,0.5903,0.5847,0.5847,31906.081
1785204000,APT-USD,0.5846,0.5888,0.5846,0.588,24530.261
1785207600,APT-USD,0.5873,0.5907,0.5861,0.5896,74619.793
1785196800,ARB-USD,0.0772,0.0776,0.0771,0.0771,18132.95
1785200400,ARB-USD,0.077,0.0773,0.0767,0.0771,102983.29
1785204000,ARB-USD,0.0771,0.0777,0.0771,0.0777,105341.09
