ts,product_id,open,high,low,close,volume
1784502000,BTC-USD,64629.22,64729.81,64523.99,64681.78,134.38462224
1784502000,ETH-USD,1869.24,1873.98,1863.37,1870.89,5784.89357146
1784502000,SOL-USD,76.05,76.52,75.83,76.33,19475.48834281
1784502000,XRP-USD,1.0969,1.0977,1.0928,1.097,854897.445293
1784502000,DOGE-USD,0.0722,0.07241,0.072,0.0723,3916027.8
1784502000,ADA-USD,0.1657,0.1664,0.1652,0.1658,738790.29141261
1784502000,AVAX-USD,6.44,6.46,6.42,6.45,12652.69896149
1784502000,LINK-USD,8.368,8.383,8.338,8.379,23811.33
1784502000,DOT-USD,0.816,0.819,0.814,0.819,70193.26131751
1784502000,LTC-USD,47.4,47.4,46.99,47.03,8780.23298537
1784502000,BCH-USD,215.65,215.65,213.82,214.8,2952.34494619
1784502000,NEAR-USD,1.91,1.919,1.906,1.914,43649.748
1784502000,ATOM-USD,1.475,1.477,1.471,1.475,6552.2
1784502000,UNI-USD,3.49,3.516,3.477,3.514,17103.149823
1784502000,APT-USD,0.5949,0.5953,0.5928,0.5943,19496.751
1784502000,ARB-USD,0.0889,0.0891,0.0886,0.089,24359.53
1784498400,OP-USD,0.095,0.095,0.095,0.095,43202.79
1784502000,SUI-USD,0.7473,0.7495,0.746,0.7487,178022.7
1784502000,INJ-USD,5.117,5.119,5.097,5.103,2275.15
1784502000,AAVE-USD,89.14,89.53,88.95,89.45,785.034
1784502000,ENA-USD,0.0798,0.0799,0.0796,0.0797,501288.6
1784502000,HBAR-USD,0.06644,0.06656,0.06636,0.06649,936087.1
1784502000,ONDO-USD,0.34539,0.34663,0.34407,0.34537,280324.32
1784502000,PAXG-USD,3989.27,3990.04,3985.01,3987.87,9.71646
1784502000,PEPE-USD,2.81e-06,2.84e-06,2.8e-06,2.83e-06,12358945751
1784498400,SHIB-USD,4.12e-06,4.16e-06,4.12e-06,4.15e-06,778511406
1784502000,XLM-USD,0.187872,0.188089,0.187057,0.188067,2129208.42039248
1784502000,ZEC-USD,545.29,548.45,541.6,547.83,4525.15176452
