ts,product_id,open,high,low,close,volume
1784588400,BTC-USD,65106.78,65231.13,65085.84,65213.05,133.05046235
1784588400,ETH-USD,1894.59,1904.15,1894,1903.52,3379.68316822
1784588400,SOL-USD,77.4,77.83,77.37,77.7,7351.07490205
1784588400,XRP-USD,1.1091,1.1138,1.1086,1.1117,878148.372183
1784588400,DOGE-USD,0.07175,0.07218,0.07169,0.07204,2052382.8
1784588400,ADA-USD,0.1691,0.1711,0.1691,0.1694,1601996.80558039
1784588400,AVAX-USD,6.55,6.59,6.55,6.57,6690.9286613
1784588400,LINK-USD,8.531,8.595,8.531,8.586,46306.7
1784588400,DOT-USD,0.824,0.829,0.824,0.826,28835.27621795
1784588400,LTC-USD,47.27,47.41,47.24,47.33,4939.18767951
1784588400,BCH-USD,219.7,220.84,219.7,219.75,159.12685353
1784588400,NEAR-USD,1.96,1.982,1.958,1.974,78815.002
1784588400,ATOM-USD,1.493,1.499,1.493,1.493,7705.1
1784588400,UNI-USD,3.6,3.634,3.597,3.626,7809.946929
1784588400,APT-USD,0.5995,0.6058,0.5995,0.6039,27206.505
1784588400,ARB-USD,0.0896,0.0904,0.0896,0.0901,91121.85
1784588400,OP-USD,0.095,0.095,0.094,0.094,66843.59
1784588400,SUI-USD,0.7608,0.7645,0.7605,0.763,89406.1
1784588400,INJ-USD,5.345,5.372,5.342,5.347,2621.15
1784588400,AAVE-USD,89.55,89.84,89.54,89.72,111.818
1784588400,ENA-USD,0.0821,0.0833,0.0821,0.0828,74255.4
1784588400,HBAR-USD,0.06655,0.06671,0.06655,0.06671,715476.3
1784588400,ONDO-USD,0.35305,0.35798,0.3528,0.3573,255916.57
1784588400,PAXG-USD,3996.31,4003.42,3996.3,4000.38,0.88673
1784588400,PEPE-USD,2.9e-06,2.92e-06,2.89e-06,2.91e-06,6151086124
1784588400,SHIB-USD,4.22e-06,4.25e-06,4.22e-06,4.24e-06,479099694
1784588400,XLM-USD,0.18815,0.188805,0.18808,0.188219,1116035.39069238
1784588400,ZEC-USD,546.01,548.3,541.09,543.37,3074.54661333
1784599200,BTC-USD,65193.53,65456.54,65115.68,65366.95,117.04106064
1784599200,ETH-USD,1906.3,1922.5,1903.32,1916.16,2590.18190641
1784599200,SOL-USD,77.8,78.19,77.59,77.98,9814.80784998
1784599200,XRP-USD,1.1133,1.1207,1.1106,1.1185,2577895.62012
1784599200,DOGE-USD,0.07222,0.07256,0.07207,0.07246,1796263.2
1784599200,ADA-USD,0.1702,0.1707,0.1694,0.1704,679216.23138879
1784599200,AVAX-USD,6.62,6.64,6.58,6.63,7136.93883898
1784599200,LINK-USD,8.589,8.618,8.569,8.596,73241.47
1784599200,DOT-USD,0.828,0.834,0.825,0.832,8170.23107534
1784599200,LTC-USD,47.24,47.35,47.09,47.29,3619.49724553
1784599200,BCH-USD,220.69,222.35,220.67,222.14,184.13497121
1784599200,NEAR-USD,1.99,2.012,1.982,2.003,141046.659
1784599200,ATOM-USD,1.49,1.495,1.484,1.493,23052.44
1784599200,UNI-USD,3.659,3.692,3.644,3.688,26411.430458
1784599200,APT-USD,0.5987,0.6009,0.5961,0.6001,23822.346
1784599200,ARB-USD,0.0903,0.0905,0.0895,0.0903,50924.13
1784599200,OP-USD,0.094,0.094,0.093,0.094,59194.54
1784599200,SUI-USD,0.7641,0.7669,0.7602,0.7653,244590.4
1784599200,INJ-USD,5.323,5.353,5.318,5.33,3899.3
1784599200,AAVE-USD,90.58,91.02,90.14,90.88,502.35
1784599200,ENA-USD,0.0832,0.0837,0.0829,0.0837,454136.3
1784599200,HBAR-USD,0.06681,0.06694,0.06659,0.06694,1460876.3
1784599200,ONDO-USD,0.35954,0.36233,0.35748,0.35964,390025.92
1784599200,PAXG-USD,4016.01,4036.5,4016.01,4033.25,4.55814
1784599200,PEPE-USD,2.92e-06,2.94e-06,2.91e-06,2.92e-06,11028462892
1784599200,SHIB-USD,4.25e-06,4.26e-06,4.24e-06,4.26e-06,2263998774
1784599200,XLM-USD,0.187289,0.187628,0.186493,0.187255,1237947.61957252
1784599200,ZEC-USD,540.72,544.95,538.96,543.52,1905.04720166
