ts,product_id,open,high,low,close,volume
1786492800,BTC-USD,63531.75,63687.96,63457.04,63685.04,142.84842584
1786496400,BTC-USD,63685.04,63799.99,63625.5,63760.9,118.97507691
1786492800,ETH-USD,1880.72,1881.87,1878.84,1880.77,1299.2228519
1786496400,ETH-USD,1880.8,1885.33,1879.48,1882.92,929.50075858
1786492800,SOL-USD,76.22,76.31,76.14,76.3,15020.03880166
1786496400,SOL-USD,76.3,76.54,76.24,76.36,9708.7965224
1786492800,XRP-USD,1.022,1.0224,1.0204,1.0215,1099911.908611
1786496400,XRP-USD,1.0215,1.0239,1.0214,1.0222,1691722.117055
1786492800,DOGE-USD,0.07182,0.0723,0.07178,0.07227,4700682.3
1786496400,DOGE-USD,0.07227,0.07246,0.0721,0.0722,6150931.9
1786492800,ADA-USD,0.18688,0.18706,0.18568,0.18594,3300984.38322192
1786496400,ADA-USD,0.18594,0.18697,0.1858,0.18686,1256968.81119068
1786492800,AVAX-USD,6.318,6.325,6.275,6.285,25948.25992383
1786496400,AVAX-USD,6.286,6.307,6.28,6.289,15531.91038953
1786492800,LINK-USD,8.773,8.785,8.732,8.754,112027.01
1786496400,LINK-USD,8.755,8.814,8.746,8.782,47159.47
1786492800,DOT-USD,0.7895,0.7915,0.7887,0.7914,110188.08452496
1786496400,DOT-USD,0.7914,0.7955,0.7913,0.794,80182.98635435
1786492800,LTC-USD,45.47,45.56,45.41,45.52,5506.92703342
1786496400,LTC-USD,45.52,45.58,45.41,45.41,5117.60981917
1786492800,BCH-USD,213.55,214.32,213.42,214.32,130.34029102
1786496400,BCH-USD,214.22,214.43,213.55,213.75,57.84389419
1786492800,NEAR-USD,1.6164,1.6294,1.6127,1.623,295431.26
1786496400,NEAR-USD,1.6232,1.6546,1.623,1.6394,668034.119
1786492800,ATOM-USD,1.434,1.438,1.43,1.432,22068.44
1786496400,ATOM-USD,1.432,1.442,1.432,1.438,8499.91
1786492800,UNI-USD,3.7464,3.7504,3.7329,3.7479,34560.420986
1786496400,UNI-USD,3.7512,3.7944,3.7512,3.783,39509.748411
1786492800,APT-USD,0.5785,0.5785,0.5728,0.5734,136417.005
1786496400,APT-USD,0.5735,0.5766,0.5719,0.5764,79055.809
1786492800,ARB-USD,0.0802,0.0805,0.0798,0.0802,588341.48
1786496400,ARB-USD,0.0802,0.0808,0.0802,0.0805,245099.91
1786496400,OP-USD,0.092,0.092,0.092,0.092,12.7
1786492800,SUI-USD,0.6925,0.6935,0.6916,0.6927,247733.2
1786496400,SUI-USD,0.6929,0.6983,0.692,0.6978,1148265.2
1786492800,INJ-USD,4.66,4.688,4.646,4.674,20248.84
1786496400,INJ-USD,4.679,4.696,4.638,4.643,12930.02
1786492800,AAVE-USD,88.16,88.79,88.15,88.66,1336.506
1786496400,AAVE-USD,88.64,89.18,88.58,89.14,1639.386
1786492800,ENA-USD,0.09006,0.09041,0.0899,0.08994,1055834.8
1786496400,ENA-USD,0.08992,0.09049,0.08979,0.09008,1041597.7
1786492800,HBAR-USD,0.06638,0.06646,0.06625,0.06645,1663115.7
1786496400,HBAR-USD,0.06644,0.06674,0.06641,0.06663,857819.1
1786492800,ONDO-USD,0.33544,0.33704,0.33452,0.33543,752528.41
1786496400,ONDO-USD,0.33543,0.33837,0.33523,0.33713,467283.87
1786492800,PAXG-USD,4362.39,4386.23,4362.39,4375.71,94.71807
1786496400,PAXG-USD,4376.72,4391.58,4375.5,4390.01,56.7076
1786492800,PEPE-USD,2.84e-06,2.85e-06,2.83e-06,2.84e-06,6999566185
1786496400,PEPE-USD,2.85e-06,2.86e-06,2.85e-06,2.85e-06,4688955422
1786492800,SHIB-USD,4.49e-06,4.5e-06,4.45e-06,4.48e-06,8377379081
1786496400,SHIB-USD,4.47e-06,4.48e-06,4.47e-06,4.48e-06,1470534522
1786492800,XLM-USD,0.161887,0.162158,0.161336,0.161482,655282.12441671
1786496400,XLM-USD,0.161534,0.162475,0.161296,0.162228,2379556.55968278
1786492800,ZEC-USD,481.23,482.99,480.25,482.25,617.55872409
1786496400,ZEC-USD,482.25,484,479.64,479.74,604.88336204
1786500000,BTC-USD,63764.16,63847.97,63655,63687.95,179.63569106
1786503600,BTC-USD,63687.95,63784.53,63638.52,63762.02,184.74927535
1786500000,ETH-USD,1883,1886.35,1881.7,1882.77,1117.76127979
1786503600,ETH-USD,1882.77,1885.64,1881.01,1884.97,1355.29155565
1786500000,SOL-USD,76.37,76.54,76.35,76.37,14467.62491044
1786503600,SOL-USD,76.37,76.46,76.19,76.35,10238.62266182
1786500000,XRP-USD,1.0221,1.0245,1.0185,1.0204,1659854.746036
1786503600,XRP-USD,1.0202,1.021,1.0186,1.0193,744819.264464
1786500000,DOGE-USD,0.0722,0.07239,0.07183,0.07183,3344845.5
1786503600,DOGE-USD,0.07184,0.07246,0.07184,0.07214,7725181.6
1786500000,ADA-USD,0.18685,0.18824,0.18682,0.18778,2297654.10220533
