ts,product_id,open,high,low,close,volume
1788134400,BTC-USD,77672.1,78169.56,77423.86,77921.52,341.92958188
1788138000,BTC-USD,77921.52,77985.71,77540.16,77631.53,196.14422826
1788141600,BTC-USD,77633.88,77989.8,77369.59,77457.35,187.96563182
1788145200,BTC-USD,77457.35,77850,77371.19,77744.84,169.5637944
1788148800,BTC-USD,77744.83,77765,77432.56,77603.9,163.72025326
1788152400,BTC-USD,77603.9,78142.84,77500,78000.25,270.75667743
1788134400,ETH-USD,2416.8,2440.2,2407.23,2428.13,5200.38104115
1788138000,ETH-USD,2427.96,2430.79,2408.73,2412.86,3104.3348572
1788141600,ETH-USD,2412.72,2424.95,2401.21,2407.45,3368.20835736
1788145200,ETH-USD,2407.59,2424.44,2404.5,2420.81,1819.88457435
1788148800,ETH-USD,2421.24,2421.24,2411.14,2417.15,1895.01200773
1788152400,ETH-USD,2417.16,2441.81,2413.71,2435.77,3466.0448031
1788134400,SOL-USD,101.75,102.62,101.1,102.14,46526.23561033
1788138000,SOL-USD,102.14,102.24,101.39,101.52,43694.04216056
1788141600,SOL-USD,101.5,102.37,101.19,101.44,39287.30669483
1788145200,SOL-USD,101.44,102.2,101.28,101.95,23388.37445332
1788148800,SOL-USD,101.95,102.01,100.87,101.44,45237.6933918
1788152400,SOL-USD,101.44,103.02,101.24,102.64,68984.83250232
1788134400,XRP-USD,1.3577,1.371,1.352,1.3651,3977909.142174
1788138000,XRP-USD,1.3651,1.3663,1.3426,1.3436,7544461.364572
1788141600,XRP-USD,1.3435,1.3572,1.3391,1.3447,5246661.992237
1788145200,XRP-USD,1.3449,1.3572,1.3429,1.3545,2313036.291607
1788148800,XRP-USD,1.3545,1.3552,1.3452,1.3508,2770868.921219
1788152400,XRP-USD,1.3505,1.3681,1.349,1.3639,4128853.883093
1788134400,DOGE-USD,0.08204,0.08275,0.08162,0.08235,5518788.7
1788138000,DOGE-USD,0.0824,0.08247,0.0815,0.08158,7485807.8
1788141600,DOGE-USD,0.08154,0.08237,0.08141,0.08182,17210714.1
1788145200,DOGE-USD,0.08176,0.08253,0.08172,0.08224,8488099.3
1788148800,DOGE-USD,0.08224,0.08224,0.08187,0.08209,9729433.5
1788152400,DOGE-USD,0.08209,0.08304,0.082,0.0828,10031380.6
1788134400,ADA-USD,0.1927,0.19515,0.19154,0.19407,3818994.46962082
1788138000,ADA-USD,0.194,0.19455,0.19237,0.1926,3085436.02102898
1788141600,ADA-USD,0.19257,0.1942,0.19151,0.19249,1987399.03292809
1788145200,ADA-USD,0.1923,0.19435,0.192,0.1941,1400067.43474185
1788148800,ADA-USD,0.19414,0.19425,0.19267,0.19353,2178999.57606842
1788152400,ADA-USD,0.19351,0.19626,0.1933,0.1956,2672986.90934533
1788134400,AVAX-USD,7.113,7.183,7.082,7.146,33259.63974223
1788138000,AVAX-USD,7.149,7.162,7.104,7.11,36506.94278035
1788141600,AVAX-USD,7.108,7.172,7.08,7.099,14728.79931334
1788145200,AVAX-USD,7.1,7.154,7.093,7.138,14940.76954057
1788148800,AVAX-USD,7.136,7.153,7.126,7.15,9748.77212017
1788152400,AVAX-USD,7.148,7.233,7.146,7.208,15982.81958526
1788134400,LINK-USD,11.147,11.247,11.09,11.199,55752.55
1788138000,LINK-USD,11.2,11.204,11.076,11.085,35714.45
1788141600,LINK-USD,11.081,11.206,11.037,11.081,58064.34
1788145200,LINK-USD,11.081,11.221,11.068,11.165,91773.38
1788148800,LINK-USD,11.161,11.165,11.099,11.132,37228.56
1788152400,LINK-USD,11.129,11.314,11.123,11.268,55996.4
1788134400,DOT-USD,0.8193,0.8276,0.8165,0.8221,235032.82354954
1788138000,DOT-USD,0.8224,0.8252,0.8163,0.8172,222383.92110915
1788141600,DOT-USD,0.8173,0.825,0.8122,0.8145,231216.20015658
1788145200,DOT-USD,0.814,0.8235,0.8135,0.8211,145604.46986902
1788148800,DOT-USD,0.821,0.8214,0.8174,0.8204,133227.95977106
1788152400,DOT-USD,0.8202,0.8337,0.82,0.8308,187676.11529141
1788134400,LTC-USD,47.922,48.47,47.729,48.336,7109.82932627
1788138000,LTC-USD,48.334,48.384,47.858,47.983,14489.79437866
1788141600,LTC-USD,47.962,48.306,47.936,48.108,4450.36987709
1788145200,LTC-USD,48.129,48.496,48.075,48.42,3679.10437677
1788148800,LTC-USD,48.436,48.438,48.048,48.308,3303.62024848
1788152400,LTC-USD,48.309,48.682,48.241,48.589,4592.6009665
1788134400,BCH-USD,243.23,245.51,242.5,244.54,597.47538942
1788138000,BCH-USD,244.62,245.14,242.7,242.78,189.0593122
1788141600,BCH-USD,242.67,245.15,241.59,242.2,365.22184248
1788145200,BCH-USD,242.28,244.99,242.23,244.91,281.88952351
1788148800,BCH-USD,244.58,244.69,243.59,244.51,222.74876572
1788152400,BCH-USD,244.51,247.72,244.51,246.93,340.98893315
1788134400,NEAR-USD,1.816,1.8769,1.8121,1.8676,204481.265
1788138000,NEAR-USD,1.8682,1.8736,1.8343,1.8361,147246.788
1788141600,NEAR-USD,1.8361,1.8586,1.8166,1.8186,483505.615
1788145200,NEAR-USD,1.8187,1.827,1.806,1.8244,149078.717
1788148800,NEAR-USD,1.8237,1.8267,1.812,1.8256,116407.2
1788152400,NEAR-USD,1.824,1.8486,1.823,1.8418,124709.217
1788134400,ATOM-USD,1.4546,1.4686,1.4527,1.46,26584.81
1788138000,ATOM-USD,1.4601,1.467,1.4561,1.4614,19260.92
1788141600,ATOM-USD,1.4614,1.4686,1.45,1.4553,13023.01
1788145200,ATOM-USD,1.4553,1.4602,1.4517,1.4574,5061.33
1788148800,ATOM-USD,1.4576,1.462,1.4534,1.4608,4830.31
1788152400,ATOM-USD,1.4577,1.484,1.4576,1.4799,21539.39
1788134400,UNI-USD,5.1296,5.2516,5.0946,5.1479,136682.015238
1788138000,UNI-USD,5.1456,5.1795,5.0842,5.1074,166331.455281
1788141600,UNI-USD,5.1067,5.1869,4.9914,5.0341,121575.366684
1788145200,UNI-USD,5.0319,5.0715,5.0136,5.0428,114008.302812
1788148800,UNI-USD,5.0387,5.0397,4.9708,5.0313,96868.218109
1788152400,UNI-USD,5.03,5.1854,5.0266,5.1265,283778.759388
1788134400,APT-USD,0.518,0.5235,0.5159,0.5207,111366.608
1788138000,APT-USD,0.5204,0.5214,0.5152,0.516,77377.976
1788141600,APT-USD,0.516,0.5211,0.5156,0.5168,46470.853
1788145200,APT-USD,0.517,0.521,0.517,0.5206,37181.279
1788148800,APT-USD,0.5205,0.5218,0.5182,0.5213,39584.668
1788152400,APT-USD,0.5214,0.5259,0.521,0.5233,65768.798
1788134400,ARB-USD,0.08424,0.08562,0.0839,0.08519,468154.57
1788138000,ARB-USD,0.08521,0.08532,0.08408,0.08421,266822.07
1788141600,ARB-USD,0.08432,0.08536,0.08392,0.08432,187988.12
1788145200,ARB-USD,0.08421,0.08556,0.08421,0.08543,289929.42
1788148800,ARB-USD,0.08542,0.08542,0.08469,0.08494,200283.92
1788152400,ARB-USD,0.08491,0.08652,0.08488,0.08609,387758.28
1788134400,OP-USD,0.0864,0.08819,0.0862,0.08758,357763.71
1788138000,OP-USD,0.08764,0.08778,0.08647,0.08647,224475.77
1788141600,OP-USD,0.08647,0.0876,0.08596,0.08624,1712710.67
1788145200,OP-USD,0.08606,0.08707,0.08606,0.08688,353718.52
1788148800,OP-USD,0.08688,0.08688,0.08632,0.08657,346404.78
1788152400,OP-USD,0.08656,0.0876,0.08648,0.08736,627929.6
1788134400,SUI-USD,0.7117,0.7218,0.7086,0.7178,1859468.3
1788138000,SUI-USD,0.7177,0.7189,0.7064,0.7095,2031484.5
1788141600,SUI-USD,0.7091,0.7184,0.707,0.7103,922389.5
1788145200,SUI-USD,0.7103,0.7194,0.7092,0.7179,833219.7
1788148800,SUI-USD,0.7178,0.7178,0.711,0.7144,749946.1
1788152400,SUI-USD,0.7142,0.725,0.7133,0.722,732758.5
1788134400,INJ-USD,4.992,5.009,4.952,4.989,9916.29
1788138000,INJ-USD,4.996,5,4.885,4.895,16828.77
1788141600,INJ-USD,4.899,4.945,4.885,4.9,3363.4
1788145200,INJ-USD,4.911,4.976,4.911,4.969,5197.95
1788148800,INJ-USD,4.968,4.968,4.919,4.944,4164.22
1788152400,INJ-USD,4.94,5.06,4.935,5.035,6878.51
1788134400,AAVE-USD,122.43,124.53,122.16,123.69,1577.384
1788138000,AAVE-USD,123.84,123.92,122.32,122.32,1064.829
1788141600,AAVE-USD,122.37,123.75,121.18,121.7,922.253
