ts,product_id,open,high,low,close,volume
1787702400,BTC-USD,78526.79,78707.68,78301,78632.36,241.33684319
1787702400,ETH-USD,2442.55,2450.49,2435.71,2446.58,2244.96476751
1787702400,SOL-USD,96.6,96.93,96.17,96.66,37337.2371146
1787702400,XRP-USD,1.4342,1.437,1.4071,1.4332,8030480.040074
1787702400,DOGE-USD,0.08568,0.08636,0.08545,0.08612,9957191
1787702400,ADA-USD,0.20912,0.21084,0.20785,0.21062,2620484.02807687
1787702400,AVAX-USD,7.329,7.367,7.296,7.357,24216.17676448
1787702400,LINK-USD,11.293,11.341,11.233,11.309,46175.31
1787702400,DOT-USD,0.8513,0.8531,0.8461,0.8508,283575.02094872
1787702400,LTC-USD,49.964,50.338,49.746,50.225,6196.16689171
1787702400,BCH-USD,266.02,268.26,265.79,267.92,354.81850282
1787702400,NEAR-USD,1.8618,1.8836,1.8537,1.8766,130847.068
1787702400,ATOM-USD,1.523,1.5355,1.5169,1.5319,13578.21
1787702400,UNI-USD,4.2672,4.313,4.24,4.2925,47788.666637
1787702400,APT-USD,0.5618,0.5658,0.5603,0.5648,331393.206
1787702400,ARB-USD,0.09221,0.09285,0.09191,0.09264,229150.01
1787702400,OP-USD,0.10133,0.1023,0.10101,0.10223,399533.5
1787702400,SUI-USD,0.7571,0.762,0.7526,0.7589,543228.8
1787702400,INJ-USD,5.561,5.599,5.532,5.591,8300.59
1787702400,AAVE-USD,126.55,127.04,125.6,126.72,869.593
1787702400,ENA-USD,0.1429,0.14391,0.14212,0.14351,1494857.3
1787702400,HBAR-USD,0.07777,0.07806,0.07719,0.078,3013546.7
1787702400,ONDO-USD,0.36407,0.36616,0.36102,0.36529,364106.41
1787702400,PAXG-USD,4649.8,4649.8,4624.89,4624.89,12.8837
1787702400,PEPE-USD,3.81e-06,3.84e-06,3.81e-06,3.83e-06,6317475270
1787702400,SHIB-USD,5.27e-06,5.32e-06,5.26e-06,5.32e-06,2410216522
1787702400,XLM-USD,0.1824,0.18332,0.181173,0.182848,3057185.86343251
1787702400,ZEC-USD,767.59,782.21,762.82,777.28,6789.47385062
1787702400,BNB-USD,694.39,694.6,690.76,693.41,152.81639
1787702400,HYPE-USD,79.66,80.83,79.4,80.57,24310.614
1787706000,BTC-USD,78623.94,78958.08,78590.16,78815.54,198.61551955
1787706000,ETH-USD,2446.55,2461.98,2445,2455.88,3162.9850763
1787706000,SOL-USD,96.64,97.26,96.62,97.02,19258.31203103
1787706000,XRP-USD,1.433,1.4471,1.4319,1.4419,5468815.285907
1787706000,DOGE-USD,0.0861,0.08675,0.0861,0.08648,5814117.8
1787706000,ADA-USD,0.2107,0.21143,0.20993,0.2108,1364935.57645184
1787706000,AVAX-USD,7.358,7.394,7.353,7.376,7499.45991227
1787706000,LINK-USD,11.309,11.426,11.304,11.381,46732.63
1787706000,DOT-USD,0.8514,0.8565,0.8484,0.8511,157563.19709735
1787706000,LTC-USD,50.224,50.487,50.081,50.318,6699.52044792
1787706000,BCH-USD,267.9,269.74,267.76,268.36,579.29707684
1787706000,NEAR-USD,1.8769,1.8982,1.8769,1.8914,161459.291
1787706000,ATOM-USD,1.5327,1.5405,1.5133,1.5181,62684.19
1787706000,UNI-USD,4.2912,4.3431,4.2894,4.309,29486.142042
1787706000,APT-USD,0.5646,0.5694,0.5646,0.5674,86560.315
1787706000,ARB-USD,0.09269,0.09336,0.09269,0.09321,157503.34
1787706000,OP-USD,0.10222,0.10322,0.1022,0.103,225647.16
1787706000,SUI-USD,0.7591,0.765,0.7591,0.7616,456038.3
1787706000,INJ-USD,5.58,5.608,5.54,5.592,4696.99
1787706000,AAVE-USD,126.78,127.47,126.66,126.82,1009.037
1787706000,ENA-USD,0.14352,0.1443,0.14156,0.1422,1255315
1787706000,HBAR-USD,0.07804,0.07836,0.07796,0.07811,604997.4
1787706000,ONDO-USD,0.36576,0.36832,0.365,0.3673,678895.31
1787706000,PAXG-USD,4632.04,4651.91,4631.75,4647.86,5.51537
1787706000,PEPE-USD,3.83e-06,3.86e-06,3.82e-06,3.85e-06,15191629601
1787706000,SHIB-USD,5.31e-06,5.34e-06,5.3e-06,5.32e-06,2566273619
1787706000,XLM-USD,0.182781,0.184382,0.182781,0.183987,1521797.2616617
1787706000,ZEC-USD,777.14,785.1,773.15,780.46,2869.91019054
1787706000,BNB-USD,693.88,696.51,693.88,694.78,148.12558
1787706000,HYPE-USD,80.56,81.56,80.5,81.37,50153.886
1787709600,BTC-USD,78815.54,79239.09,78737.54,79098.25,157.72859152
1787709600,ETH-USD,2455.88,2469.63,2453.69,2465.1,2425.18238554
1787709600,SOL-USD,97.03,97.54,96.78,97.28,17897.52466186
1787709600,XRP-USD,1.442,1.4505,1.4374,1.4432,2542853.015844
1787709600,DOGE-USD,0.08649,0.08696,0.08605,0.08678,6421324.5
1787709600,ADA-USD,0.21089,0.21317,0.21014,0.21216,1786934.23886859
1787709600,AVAX-USD,7.377,7.42,7.357,7.393,7129.59393935
1787709600,LINK-USD,11.382,11.436,11.336,11.43,41798.19
1787709600,DOT-USD,0.8508,0.8592,0.8476,0.858,170412.60012991
1787709600,LTC-USD,50.324,50.495,50.018,50.453,5231.95606424
1787709600,BCH-USD,268.29,270.93,267.46,269.84,754.75146207
1787709600,NEAR-USD,1.8893,1.904,1.8825,1.8959,91624.363
1787709600,ATOM-USD,1.5189,1.5368,1.517,1.5351,9056.35
1787709600,UNI-USD,4.308,4.3368,4.2794,4.3291,20791.042121
1787709600,APT-USD,0.5675,0.5747,0.566,0.5712,106446.887
1787709600,ARB-USD,0.09327,0.09418,0.0932,0.09385,807667.99
1787709600,OP-USD,0.10301,0.10393,0.10267,0.10349,234920.7
1787709600,SUI-USD,0.7614,0.7671,0.7571,0.7624,337799.5
1787709600,INJ-USD,5.596,5.684,5.587,5.618,11958.83
1787709600,AAVE-USD,126.87,128.71,126.58,127.76,1507.3
1787709600,ENA-USD,0.14226,0.14473,0.1418,0.14432,1016243.2
1787709600,HBAR-USD,0.07812,0.07879,0.07808,0.07848,2154794.2
1787709600,ONDO-USD,0.36703,0.37021,0.36576,0.36876,650002.63
1787709600,PAXG-USD,4650.15,4661.56,4646.09,4646.09,2.44029
1787709600,PEPE-USD,3.85e-06,3.88e-06,3.84e-06,3.87e-06,22303435062
1787709600,SHIB-USD,5.32e-06,5.37e-06,5.31e-06,5.36e-06,2297587936
1787709600,XLM-USD,0.183961,0.185573,0.183481,0.185187,1227554.4781462
1787709600,ZEC-USD,780.5,788.99,778,785.19,4420.3570165
1787709600,BNB-USD,694.89,697.98,693.84,697.55,51.85427
1787709600,HYPE-USD,81.39,82.02,81.06,81.8,11835.713
1787713200,BTC-USD,79098.25,79176.24,78875.9,79075.52,106.72300972
1787713200,ETH-USD,2465.1,2468.32,2458.17,2465.29,1627.37353921
1787713200,SOL-USD,97.28,97.37,96.81,97.04,16210.35775817
1787713200,XRP-USD,1.4433,1.4456,1.4349,1.4394,2327197.583519
1787713200,DOGE-USD,0.08676,0.08688,0.08646,0.08661,2715606.2
1787713200,ADA-USD,0.2121,0.21264,0.21078,0.21115,1456900.13454946
1787713200,AVAX-USD,7.388,7.4,7.35,7.369,6975.49765501
1787713200,LINK-USD,11.428,11.448,11.374,11.394,35738.55
1787713200,DOT-USD,0.8579,0.8601,0.854,0.856,157054.75658584
1787713200,LTC-USD,50.45,50.55,50.25,50.323,3535.00705748
1787713200,BCH-USD,269.85,270.22,267.32,267.81,477.49573725
1787713200,NEAR-USD,1.895,1.9002,1.8762,1.8779,114565.338
1787713200,ATOM-USD,1.5351,1.5351,1.524,1.5317,13555.03
1787713200,UNI-USD,4.3273,4.3344,4.2819,4.2897,46103.686022
1787713200,APT-USD,0.5711,0.573,0.569,0.5694,49994.79
1787713200,ARB-USD,0.09384,0.09397,0.09325,0.09329,155757.31
1787713200,OP-USD,0.10344,0.1036,0.10241,0.10249,220053.79
1787713200,SUI-USD,0.7622,0.7641,0.7579,0.7614,413221.9
1787713200,INJ-USD,5.618,5.625,5.548,5.555,9141.18
1787713200,AAVE-USD,127.68,128.32,127.27,128.27,666.784
1787713200,ENA-USD,0.14421,0.1447,0.1409,0.14168,840285
1787713200,HBAR-USD,0.07851,0.07857,0.07791,0.07824,1203860.2
