ts,product_id,funding_rate,open_interest,mark_price,index_price,basis
1785808800,BTC-PERP-INTX,1.1e-05,2039.4379,63862.85,63844.53,0.00028695
1785808800,ETH-PERP-INTX,2e-06,29072.6575,1868.055,1867.36,0.00037218
1785808800,SOL-PERP-INTX,1.1e-05,153325.531,73.9605,73.94,0.00027725
1785808800,XRP-PERP-INTX,1e-06,4504416.0,1.07895,1.0785,0.00041725
1785808800,DOGE-PERP-INTX,1e-05,14507370.0,0.070475,0.07049,-0.0002128
1785808800,ADA-PERP-INTX,1.4e-05,2242231.0,0.19275,0.19276,-5.188e-05
1785808800,AVAX-PERP-INTX,7e-06,60979.33,6.8105,6.806,0.00066118
1785808800,LINK-PERP-INTX,6e-06,94157.63,8.214,8.21,0.00048721
1785808800,DOT-PERP-INTX,1e-05,240924.9,0.841,0.8414,-0.0004754
1785808800,LTC-PERP-INTX,-1.3e-05,12668.39,44.375,44.38,-0.00011266
1785808800,BCH-PERP-INTX,1.6e-05,3266.805,213.38,213.25,0.00060961
1785808800,NEAR-PERP-INTX,9e-06,569711.6,1.76385,1.7624,0.00082274
1785808800,ATOM-PERP-INTX,-7e-06,17010.1,1.3645,1.365,-0.0003663
1785808800,UNI-PERP-INTX,4e-06,139528.79,3.936,3.9368,-0.00020321
1785808800,APT-PERP-INTX,1.3e-05,106445.1,0.57745,0.5773,0.00025983
1785808800,ARB-PERP-INTX,-6e-06,1405608.0,0.083805,0.0838,5.967e-05
1785808800,OP-PERP-INTX,1.3e-05,368351.8,0.08935,0.089,0.00393258
1785808800,SUI-PERP-INTX,9e-06,884004.0,0.69625,0.6959,0.00050295
1785808800,INJ-PERP-INTX,-1.3e-05,17682.5,5.0065,5.007,-9.986e-05
1785808800,AAVE-PERP-INTX,8e-06,6877.31,92.875,92.83,0.00048476
1785808800,ENA-PERP-INTX,-1.2e-05,4107739.0,0.09173,0.09176,-0.00032694
1785808800,HBAR-PERP-INTX,3e-06,4463286.0,0.07073,0.07073,0.0
1785808800,ONDO-PERP-INTX,2.9e-05,536726.0,0.37485,0.37463,0.00058725
1785808800,1000PEPE-PERP-INTX,1.2e-05,112561239.0,0.0029515,0.00295,0.00050847
1785808800,1000SHIB-PERP-INTX,-1.1e-05,16661240.0,0.004999,0.00501,-0.00219561
1785808800,XLM-PERP-INTX,-3e-06,1639788.0,0.1712,0.171235,-0.0002044
1785808800,ZEC-PERP-INTX,3e-06,1885.78,485.58,485.23,0.00072131
