ts,product_id,funding_rate,open_interest,mark_price,index_price,basis
1786147200,BTC-PERP-INTX,6e-06,2124.2337,64855.25,64850.29,7.648e-05
1786147200,ETH-PERP-INTX,5e-06,25964.3617,1913.655,1913.62,1.829e-05
1786147200,SOL-PERP-INTX,7e-06,170479.364,73.6295,73.61,0.00026491
1786147200,XRP-PERP-INTX,-2e-06,4822413.0,1.0235,1.0235,0.0
1786147200,DOGE-PERP-INTX,-3e-06,14816894.0,0.06969,0.06971,-0.0002869
1786147200,ADA-PERP-INTX,-6e-06,2019877.0,0.1997,0.19981,-0.00055052
1786147200,AVAX-PERP-INTX,5e-06,72590.508,6.431,6.432,-0.00015547
1786147200,LINK-PERP-INTX,-3e-06,90657.31,8.1695,8.169,6.121e-05
1786147200,DOT-PERP-INTX,3e-06,221489.2,0.8175,0.8185,-0.00122175
1786147200,LTC-PERP-INTX,-1.1e-05,11692.62,45.485,45.51,-0.00054933
1786147200,BCH-PERP-INTX,8e-06,3083.765,214.505,214.42,0.00039642
1786147200,NEAR-PERP-INTX,-1.4e-05,661395.9,1.5892,1.5891,6.293e-05
1786147200,ATOM-PERP-INTX,-4.2e-05,22325.3,1.362,1.364,-0.00146628
1786147200,UNI-PERP-INTX,-6e-06,134902.21,3.9835,3.9809,0.00065312
1786147200,APT-PERP-INTX,2.9e-05,66759.3,0.5749,0.5752,-0.00052156
1786147200,ARB-PERP-INTX,5e-06,1425535.3,0.07861,0.0788,-0.00241117
1786147200,OP-PERP-INTX,-7e-06,353553.3,0.0859,0.086,-0.00116279
1786147200,SUI-PERP-INTX,1.7e-05,1012110.1,0.67175,0.6719,-0.00022325
1786147200,INJ-PERP-INTX,-2e-06,25210.2,4.53,4.531,-0.0002207
1786147200,AAVE-PERP-INTX,1.1e-05,7311.1,89.7,89.68,0.00022302
1786147200,ENA-PERP-INTX,-3.1e-05,6127032.0,0.09098,0.09106,-0.00087854
1786147200,HBAR-PERP-INTX,2e-06,4165279.0,0.068065,0.06807,-7.345e-05
1786147200,ONDO-PERP-INTX,2.7e-05,822931.0,0.3468,0.34666,0.00040385
1786147200,1000PEPE-PERP-INTX,-1.3e-05,119688605.0,0.0028095,0.00281,-0.00017794
1786147200,1000SHIB-PERP-INTX,-1.3e-05,26353825.0,0.0046205,0.00462,0.00010823
1786147200,XLM-PERP-INTX,-4e-06,1682620.0,0.16121,0.161267,-0.00035345
1786147200,ZEC-PERP-INTX,0.0,1579.28,508.085,508.19,-0.00020662
1786147200,COIN50-PERP-INTX,1.1e-05,2765.502,245.36,,
