ts,product_id,funding_rate,open_interest,mark_price,index_price,basis
1789434000,BTC-PERP-INTX,1e-06,1667.8652,78034.65,78033.77003945313,1.128e-05
1789434000,ETH-PERP-INTX,6e-06,21483.8107,2518.235,2518.071035609375,6.512e-05
1789434000,SOL-PERP-INTX,8e-06,97424.539,102.4135,102.412508375,9.68e-06
1789434000,XRP-PERP-INTX,1e-06,3741515.0,1.42435,1.42481441609375,-0.00032595
1789434000,DOGE-PERP-INTX,-4e-06,14968560.0,0.083895,0.083900984375,-7.133e-05
1789434000,ADA-PERP-INTX,5e-06,2475847.0,0.2082,0.208254575625,-0.00026206
1789434000,AVAX-PERP-INTX,1.2e-05,68251.57,7.5605,7.5585592375,0.00025676
1789434000,LINK-PERP-INTX,-5e-06,82806.78,11.603,11.6017226984375,0.0001101
1789434000,DOT-PERP-INTX,3.2e-05,173631.3,0.992,0.9921051837499999,-0.00010602
1789434000,LTC-PERP-INTX,2e-06,12919.69,52.96,52.949022546875,0.00020732
1789434000,BCH-PERP-INTX,7e-06,1114.546,223.1,223.07390078125,0.000117
1789434000,NEAR-PERP-INTX,6e-06,613961.7,2.44735,2.447601127083333,-0.0001026
1789434000,ATOM-PERP-INTX,1.6e-05,17359.0,1.593,1.593903820833333,-0.00056705
1789434000,UNI-PERP-INTX,-9e-06,94957.62,6.699,6.701853230357143,-0.00042574
1789434000,APT-PERP-INTX,1.4e-05,236662.1,0.5868,0.5870427577499999,-0.00041353
1789434000,ARB-PERP-INTX,8e-06,2302310.8,0.134265,0.134272908675,-5.89e-05
1789434000,OP-PERP-INTX,-3.1e-05,251834.1,0.10215,0.102198031925,-0.00046999
1789434000,SUI-PERP-INTX,4e-06,901257.5,0.7204,0.7204481287499999,-6.68e-05
1789434000,INJ-PERP-INTX,9e-06,25962.6,6.211,6.211378391666666,-6.092e-05
1789434000,AAVE-PERP-INTX,5e-06,5646.89,128.64,128.6055558928572,0.00026783
1789434000,ENA-PERP-INTX,-5e-06,3273358.0,0.143195,0.1431517340625,0.00030224
1789434000,HBAR-PERP-INTX,4e-06,3778414.0,0.078115,0.078111382975,4.631e-05
1789434000,ONDO-PERP-INTX,6e-05,804195.0,0.35445,0.3542837090625,0.00046937
1789434000,1000PEPE-PERP-INTX,5e-06,98025324.0,0.0034605,0.003461718522916666,-0.000352
1789434000,1000SHIB-PERP-INTX,2e-06,13192063.0,0.0052115,0.005212637021428572,-0.00021813
1789434000,XLM-PERP-INTX,1e-05,817345.0,0.19398,0.1939319112083333,0.00024797
1789434000,ZEC-PERP-INTX,-3.4e-05,1334.22,1163.15,1164.156314950542,-0.00086442
1789434000,COIN50-PERP-INTX,2e-05,2381.888,309.59,309.5256971670266,0.00020775
1789455600,BTC-PERP-INTX,2e-06,1632.2608,77252.15,77252.96627094998,-1.057e-05
1789455600,ETH-PERP-INTX,1e-06,22117.3481,2481.855,2481.922905825,-2.736e-05
1789455600,SOL-PERP-INTX,6e-06,92333.579,100.9335,100.9257742,7.655e-05
1789455600,XRP-PERP-INTX,2e-06,4058755.0,1.40135,1.4014328145,-5.909e-05
1789455600,DOGE-PERP-INTX,-2e-06,15215747.0,0.08284,0.08283872702857144,1.537e-05
1789455600,ADA-PERP-INTX,-1.2e-05,2056083.0,0.20455,0.2046240133333333,-0.0003617
1789455600,AVAX-PERP-INTX,1.2e-05,71621.997,7.4955,7.494343297142858,0.00015434
1789455600,LINK-PERP-INTX,-9e-06,81692.43,11.4175,11.422625655,-0.00044873
1789455600,DOT-PERP-INTX,5e-05,171959.5,0.9925,0.9923737171428572,0.00012725
1789455600,LTC-PERP-INTX,1.5e-05,13099.46,52.875,52.85907295000001,0.00030131
1789455600,BCH-PERP-INTX,5e-06,1172.278,221.91,221.95594,-0.00020698
1789455600,NEAR-PERP-INTX,6e-06,603290.7,2.38645,2.386677486666667,-9.532e-05
1789455600,ATOM-PERP-INTX,6e-06,17289.9,1.59,1.590810593333333,-0.00050955
1789455600,UNI-PERP-INTX,-5e-06,94617.29,6.6375,6.63667197142857,0.00012477
1789455600,APT-PERP-INTX,1.9e-05,235269.7,0.58245,0.5826420728,-0.00032966
1789455600,ARB-PERP-INTX,9e-06,2371625.6,0.13351,0.13347757088,0.00024296
1789455600,OP-PERP-INTX,-7.6e-05,253282.6,0.0999,0.09996720224,-0.00067224
1789455600,SUI-PERP-INTX,1.7e-05,943375.4,0.7096,0.7094239846666667,0.00024811
1789455600,INJ-PERP-INTX,1.1e-05,23536.7,6.0785,6.080365093333334,-0.00030674
1789455600,AAVE-PERP-INTX,1.8e-05,5735.49,127.285,127.2508256,0.00026856
1789455600,ENA-PERP-INTX,2e-06,3563079.0,0.140785,0.1407555774,0.00020903
1789455600,HBAR-PERP-INTX,9e-06,3778432.0,0.0774,0.07739779344,2.851e-05
1789455600,ONDO-PERP-INTX,2.3e-05,810494.0,0.3502,0.350110979,0.00025427
1789455600,1000PEPE-PERP-INTX,-8e-06,87462191.0,0.0034145,0.003416854813333333,-0.00068918
1789455600,1000SHIB-PERP-INTX,-1e-05,14232673.0,0.005166,0.005165522537142857,9.243e-05
1789455600,XLM-PERP-INTX,-2e-06,851320.0,0.192745,0.1927695061333334,-0.00012713
1789455600,ZEC-PERP-INTX,-2.3e-05,1352.73,1146.195,1147.10401612847,-0.00079244
1789455600,COIN50-PERP-INTX,1.6e-05,2381.563,305.825,305.7373862961343,0.00028657
1789473600,BTC-PERP-INTX,4e-06,1592.1758,76920.05,76914.11854170312,7.712e-05
1789473600,ETH-PERP-INTX,3e-06,22229.3987,2478.245,2478.240603171875,1.77e-06
1789473600,SOL-PERP-INTX,1e-06,97579.023,100.8985,100.902581671875,-4.045e-05
1789473600,XRP-PERP-INTX,7e-06,3853064.0,1.4024,1.4021624153125,0.00016944
1789473600,DOGE-PERP-INTX,1e-06,15069270.0,0.082555,0.08254641439285713,0.00010401
1789473600,ADA-PERP-INTX,-1.1e-05,2130124.0,0.2047,0.2047788070833333,-0.00038484
1789473600,AVAX-PERP-INTX,3.7e-05,77177.456,7.4875,7.481571351785715,0.00079243
1789473600,LINK-PERP-INTX,-3e-06,82409.3,11.3905,11.39091276875,-3.624e-05
1789473600,DOT-PERP-INTX,2.9e-05,154429.4,0.993,0.9928578596428572,0.00014316
1789473600,LTC-PERP-INTX,1.6e-05,13091.03,52.385,52.36763707812499,0.00033156
1789473600,BCH-PERP-INTX,3e-06,1160.0,222.065,222.07809140625,-5.895e-05
1789473600,NEAR-PERP-INTX,-4e-06,584784.3,2.37105,2.371580360416667,-0.00022363
1789473600,ATOM-PERP-INTX,1.9e-05,17237.7,1.5835,1.583159766666667,0.00021491
1789473600,UNI-PERP-INTX,-4e-06,95239.77,6.6875,6.688603101785714,-0.00016492
1789473600,APT-PERP-INTX,2.1e-05,246024.1,0.56985,0.56998745175,-0.00024115
1789473600,ARB-PERP-INTX,1.5e-05,2352344.1,0.1365,0.136492258325,5.672e-05
1789473600,OP-PERP-INTX,-4e-05,245476.6,0.09915,0.099318899575,-0.00170058
1789473600,SUI-PERP-INTX,2.3e-05,938703.1,0.7092,0.7088476054166666,0.00049714
1789473600,INJ-PERP-INTX,1.1e-05,23532.5,5.9115,5.9122372375,-0.0001247
1789473600,AAVE-PERP-INTX,1.1e-05,5799.2,127.49,127.442339625,0.00037398
1789473600,ENA-PERP-INTX,3.7e-05,3900631.0,0.14161,0.1415401319375,0.00049363
1789473600,HBAR-PERP-INTX,5e-06,3812324.0,0.076985,0.076973295175,0.00015206
1789473600,ONDO-PERP-INTX,1.6e-05,806988.0,0.3473,0.3475751525,-0.00079163
1789473600,1000PEPE-PERP-INTX,-4e-06,83078170.0,0.00344,0.003441332595833333,-0.00038723
1789473600,1000SHIB-PERP-INTX,-1e-05,12451931.0,0.0051465,0.0051471447875,-0.00012527
1789473600,XLM-PERP-INTX,9e-06,870056.0,0.19411,0.1940038957083333,0.00054692
1789473600,ZEC-PERP-INTX,-1.2e-05,1357.29,1135.095,1135.732416886938,-0.00056124
1789473600,COIN50-PERP-INTX,1.5e-05,2290.816,304.95,304.8337098491362,0.00038149
1789477200,BTC-PERP-INTX,3e-06,1582.7631,77051.05,77044.14002663437,8.969e-05
1789477200,ETH-PERP-INTX,3e-06,22556.6154,2483.925,2483.47612965,0.00018074
1789477200,SOL-PERP-INTX,0.0,101264.714,101.2095,101.209920565625,-4.16e-06
1789477200,XRP-PERP-INTX,9e-06,3829840.0,1.4426,1.4422436733125,0.00024706
1789477200,DOGE-PERP-INTX,1e-06,15032198.0,0.083175,0.08315898171428572,0.00019262
1789477200,ADA-PERP-INTX,-1.1e-05,2180656.0,0.20675,0.2066963338333333,0.00025964
1789477200,AVAX-PERP-INTX,3.5e-05,76371.542,7.578,7.5736067275,0.00058008
